snapped_at,price,market_cap,total_volume
2019-08-15 00:00:00 UTC,1.3472827601311742e-05,4221275.104618623,1517548.5566122034
2019-08-16 00:00:00 UTC,1.3272333384848542e-05,4158456.7216020003,534382.5753923582
2019-08-17 00:00:00 UTC,1.7075324104170353e-05,4567090.099107257,3319944.9653313435
2019-08-18 00:00:00 UTC,1.6338348867844103e-05,5104797.65042642,593852.9480385345
2019-08-19 00:00:00 UTC,1.9659388126381812e-05,6161329.400854453,926263.0785390462
2019-08-20 00:00:00 UTC,2.055352479793147e-05,6428828.689203619,1644246.0094837924
2019-08-21 00:00:00 UTC,2.1852598529744332e-05,6846805.501753324,7897507.594543036
2019-08-22 00:00:00 UTC,1.754394846508324e-05,5496829.253953904,6472017.00010565
2019-08-23 00:00:00 UTC,1.8512391066430173e-05,5800259.4442815725,5959975.4603335345
2019-08-24 00:00:00 UTC,2.213411928232708e-05,6167081.496308205,6208553.470464778
2019-08-25 00:00:00 UTC,2.111661085080737e-05,6620208.063292876,8925005.263789568
2019-08-26 00:00:00 UTC,2.072176154702554e-05,6492494.280397822,5581586.485017633
2019-08-27 00:00:00 UTC,1.808421001976278e-05,5684904.861123696,8387716.088649676
2019-08-28 00:00:00 UTC,1.8557052035358812e-05,5814252.515510975,7973551.838258436
2019-08-29 00:00:00 UTC,1.6918765548378768e-05,5300948.392102715,5030122.618660593
2019-08-30 00:00:00 UTC,1.5368357082114012e-05,4606458.737788781,5343423.632710248
2019-08-31 00:00:00 UTC,1.4916082604194083e-05,4629124.4981873445,4400913.096747784
2019-09-01 00:00:00 UTC,1.3166255648917413e-05,4211122.046118984,4414408.993095087
2019-09-02 00:00:00 UTC,1.2106896516336272e-05,3733478.0293912925,5529180.026840026
2019-09-03 00:00:00 UTC,1.3588725689252879e-05,4386936.123174341,6817074.332001767
2019-09-04 00:00:00 UTC,1.2806328478530126e-05,3980075.4663381944,1808596.3724827725
2019-09-05 00:00:00 UTC,1.2823989341896153e-05,3979854.818608543,1014147.8895497018
2019-09-06 00:00:00 UTC,1.2940845481679705e-05,4015906.120544275,1208323.125744033
2019-09-07 00:00:00 UTC,1.3070243183299285e-05,4056674.3061541375,1421367.1208816974
2019-09-08 00:00:00 UTC,1.3382269844009555e-05,4153114.113141201,1074408.1467298355
2019-09-09 00:00:00 UTC,1.3083178179359193e-05,4062313.7475214647,1278075.8700755131
2019-09-10 00:00:00 UTC,1.3319128248691014e-05,4133518.465041106,1432213.8000798195
2019-09-11 00:00:00 UTC,1.294095699209994e-05,4016155.9236783287,1284503.1474170617
2019-09-12 00:00:00 UTC,1.2732422267352542e-05,3951437.478798559,1213833.3533922364
2019-09-13 00:00:00 UTC,1.2816593358860761e-05,3977041.8390333005,1410895.8499213431
2019-09-14 00:00:00 UTC,1.2520807295028731e-05,3885599.2757646064,1139774.5189923516
2019-09-15 00:00:00 UTC,1.340789776515386e-05,4161067.598030949,1257364.6622575435
2019-09-16 00:00:00 UTC,1.362126999137147e-05,4253755.311750185,1422177.767149181
2019-09-17 00:00:00 UTC,1.3576295491081848e-05,4213328.909476966,1399862.8605336058
2019-09-18 00:00:00 UTC,1.3126710084370677e-05,4074218.761679132,1025107.3900522474
2019-09-19 00:00:00 UTC,1.2356885795312036e-05,3868965.61866791,1357222.156394669
2019-09-20 00:00:00 UTC,1.3082527173853054e-05,4057471.3669481347,1367379.4359358863
2019-09-21 00:00:00 UTC,1.3195126877622271e-05,4101411.3682493647,1319299.5136787386
2019-09-22 00:00:00 UTC,1.3058887364041756e-05,4052851.253060619,1177707.6103448954
2019-09-23 00:00:00 UTC,1.2428577461681056e-05,3857140.908385002,1174710.659739143
2019-09-24 00:00:00 UTC,1.0582770723559768e-05,3282444.1435909173,1115143.864408271
2019-09-25 00:00:00 UTC,8.12572187365969e-06,2543191.050732868,830929.3159715987
2019-09-26 00:00:00 UTC,8.779882082783225e-06,2724788.2918789936,787047.2061724925
2019-09-27 00:00:00 UTC,8.38075651004793e-06,2636679.759357413,896790.1854137667
2019-09-28 00:00:00 UTC,7.679359628495834e-06,2383247.1788983927,768501.5936974961
2019-09-29 00:00:00 UTC,7.2855304097060626e-06,2261024.4389754385,869079.733444282
2019-09-30 00:00:00 UTC,7.979832105511086e-06,2501585.2021422563,821707.5665770803
2019-10-01 00:00:00 UTC,7.824021526836847e-06,2428142.2063217713,936712.2420583492
2019-10-02 00:00:00 UTC,7.688569010541621e-06,2386105.260150191,587682.2686183344
2019-10-03 00:00:00 UTC,7.688569010541621e-06,2386105.260150191,587682.2686183344
2019-10-04 00:00:00 UTC,7.4079985960235116e-06,2296459.4736829298,806953.8882379552
2019-10-05 00:00:00 UTC,7.338972867458445e-06,2277610.012881776,810766.19242551
2019-10-06 00:00:00 UTC,1.2606557695805926e-05,3912560.8765369277,745.8070851913026
2019-10-07 00:00:00 UTC,7.772402603464318e-06,2410265.9826677707,865841.1279849202
2019-10-08 00:00:00 UTC,7.970428967496513e-06,2474208.2142131403,839168.0747211475
2019-10-09 00:00:00 UTC,8.075923069362442e-06,2509072.757542178,786150.8125526858
2019-10-10 00:00:00 UTC,8.275984040433373e-06,2568406.2957257633,852989.6714046441
2019-10-11 00:00:00 UTC,7.833048079136415e-06,2430943.547363711,854508.8547929131
2019-10-12 00:00:00 UTC,7.417282732243739e-06,2301913.050290902,803323.2504689633
2019-10-13 00:00:00 UTC,7.498048673205517e-06,2327486.470747758,728283.148358678
2019-10-14 00:00:00 UTC,7.188017963279014e-06,2230917.2857802515,641596.8542063219
2019-10-15 00:00:00 UTC,6.774385610268603e-06,2051648.9418283834,620335.3523760793
2019-10-16 00:00:00 UTC,6.732338152272248e-06,2089344.2532962314,459708.4587636059
2019-10-17 00:00:00 UTC,6.573122341182174e-06,2048183.4830026887,520077.0458141181
2019-10-18 00:00:00 UTC,6.400057319790377e-06,1986027.1996573377,638344.8837121052
2019-10-19 00:00:00 UTC,6.437582967188009e-06,2001165.03755807,637645.3022727505
2019-10-20 00:00:00 UTC,6.253229456794992e-06,1940377.207548994,707217.9234976246
2019-10-21 00:00:00 UTC,6.2827140452246145e-06,1949805.8755505509,601891.329998749
2019-10-22 00:00:00 UTC,6.085672369168882e-06,1888655.0711471871,571400.6300114644
2019-10-23 00:00:00 UTC,5.671351401606068e-06,1759501.0653631247,508593.71382664656
2019-10-24 00:00:00 UTC,5.82052481689113e-06,1806367.9812688946,432297.147826943
2019-10-25 00:00:00 UTC,4.304974262172579e-06,1336025.1716148097,383938.867146867
2019-10-26 00:00:00 UTC,5.269089484211653e-06,1635098.9006373335,490517.31203204644
2019-10-27 00:00:00 UTC,5.658437643000627e-06,1756065.115066779,547186.2141264982
2019-10-28 00:00:00 UTC,5.8982021037680575e-06,1830474.701590597,655943.2515982076
2019-10-29 00:00:00 UTC,4.316987613581603e-06,1339753.4493931327,516497.34457162506
2019-10-30 00:00:00 UTC,5.188731874570098e-06,1610294.5037555827,567441.1291170532
2019-10-31 00:00:00 UTC,5.387327257790123e-06,1669836.9579765466,388082.38170428167
2019-11-01 00:00:00 UTC,4.913452093831311e-06,1524862.9322975879,423158.95897840435
2019-11-02 00:00:00 UTC,5.137847430576233e-06,1594420.579026097,411547.42983117787
2019-11-03 00:00:00 UTC,5.265345203510967e-06,1633991.889201845,486062.0408806444
2019-11-04 00:00:00 UTC,5.3535353925935144e-06,1661440.3724741659,604190.9056408695
2019-11-05 00:00:00 UTC,5.212070585707507e-06,1617364.599631485,497605.16867671546
2019-11-06 00:00:00 UTC,5.3421118712097e-06,1660325.0980554936,510342.0093739834
2019-11-07 00:00:00 UTC,5.3926249174148305e-06,1673571.5922973906,581398.8971320146
2019-11-08 00:00:00 UTC,5.434625626931843e-06,1686606.2823380444,652249.965012632
2019-11-09 00:00:00 UTC,5.0022234834882e-06,1552412.6466229358,431586.04165203945
2019-11-10 00:00:00 UTC,5.464064864109724e-06,1695931.3321095272,515478.4277477224
2019-11-11 00:00:00 UTC,5.307171964139014e-06,1647051.7365183465,503651.98123486125
2019-11-12 00:00:00 UTC,5.170329036592207e-06,1604583.283834095,598944.8183510634
2019-11-13 00:00:00 UTC,4.786758834816916e-06,1458362.3200802314,397896.07388250646
2019-11-14 00:00:00 UTC,4.814262824401324e-06,1510776.2249185438,315729.20278056007
2019-11-15 00:00:00 UTC,4.847085895657021e-06,1492607.1175644991,488020.97367746616
2019-11-16 00:00:00 UTC,4.128391890593839e-06,1257851.6282353508,494557.7814851075
2019-11-17 00:00:00 UTC,4.534729846667571e-06,1401606.4900395428,472659.9987898829
2019-11-18 00:00:00 UTC,4.673970673986119e-06,1438045.6505490083,487687.77966909466
2019-11-19 00:00:00 UTC,5.269579118203282e-06,1585490.1961195695,538971.4399224566
2019-11-20 00:00:00 UTC,4.942088251380327e-06,1562235.1329947368,339685.2726939964
2019-11-21 00:00:00 UTC,4.769782078089924e-06,1447903.9203405678,407788.33743512037
2019-11-22 00:00:00 UTC,4.055341181449338e-06,1257892.3344828282,361366.39081748785
2019-11-23 00:00:00 UTC,4.161873255706084e-06,1289514.1173261125,15751.599847956024
2019-11-24 00:00:00 UTC,3.5514622725129883e-06,1080608.640480965,254956.97229967284
2019-11-25 00:00:00 UTC,3.732740963118113e-06,1115012.2175075556,325547.38433022
2019-11-26 00:00:00 UTC,4.315127947155293e-06,1338777.150914625,447936.63522755075
2019-11-27 00:00:00 UTC,3.82154184806881e-06,1184333.6677148317,351683.7944132033
2019-11-28 00:00:00 UTC,3.898586033375858e-06,1210018.0911779916,393389.5658187203
2019-11-29 00:00:00 UTC,4.082429439174876e-06,1292472.0546193891,407868.7949398717
2019-11-30 00:00:00 UTC,4.073322728089341e-06,1263537.0983923874,434824.4176092545
2019-12-01 00:00:00 UTC,4.153754361410908e-06,1289094.9040771064,479894.77915315883
2019-12-02 00:00:00 UTC,4.4545798338529856e-06,1400466.205819371,413874.17565580516
2019-12-03 00:00:00 UTC,4.2187690229424925e-06,1309912.7236569417,413016.2475553514
2019-12-04 00:00:00 UTC,4.1278718846049475e-06,1290796.1298441512,350698.5710409273
2019-12-05 00:00:00 UTC,4.102728938131979e-06,1269852.1623161044,334225.9063032855
2019-12-06 00:00:00 UTC,4.209122611261781e-06,1309910.5715385946,383685.0916535269
2019-12-07 00:00:00 UTC,4.102905472017733e-06,1269951.1087105153,474619.1008128824
2019-12-08 00:00:00 UTC,3.9521331494327895e-06,1244106.3179261137,389850.7720951235
2019-12-09 00:00:00 UTC,4.090885142851601e-06,1269874.9139808556,416994.32636407187
2019-12-10 00:00:00 UTC,4.0728942344428666e-06,1278885.0145455606,383906.8222405008
2019-12-11 00:00:00 UTC,3.9979710554715985e-06,1214540.2809656807,382123.3742865243
2019-12-12 00:00:00 UTC,3.573284036022995e-06,1106439.6817298667,324266.9536245805
2019-12-13 00:00:00 UTC,4.033928574039328e-06,1251944.6008604446,301755.4958333714
2019-12-14 00:00:00 UTC,3.7688376001327528e-06,1169753.0494486503,250571.17294512232
2019-12-15 00:00:00 UTC,3.7047319152481338e-06,1149225.7401095938,237125.43098882478
2019-12-16 00:00:00 UTC,3.6518884945270067e-06,1133343.5824436997,268389.73792268086
2019-12-17 00:00:00 UTC,3.324267184723916e-06,1029599.0464557897,175493.99915956773
2019-12-18 00:00:00 UTC,3.2658728255830652e-06,1015725.0167116704,204731.4018616912
2019-12-19 00:00:00 UTC,3.2776445821031473e-06,1009953.7116379202,194783.53241153594
2019-12-20 00:00:00 UTC,3.1131403673008003e-06,958134.3144780662,224212.89853020705
2019-12-21 00:00:00 UTC,2.9452893672227058e-06,914035.3799062737,271377.6191338885
2019-12-22 00:00:00 UTC,2.95904571335734e-06,918032.7939245531,189010.76974860884
2019-12-23 00:00:00 UTC,2.9849971871980192e-06,925540.2950070398,152687.22206637097
2019-12-24 00:00:00 UTC,3.278690256505134e-06,1017272.5031057815,214789.8912478552
2019-12-25 00:00:00 UTC,3.245887389619674e-06,1005519.8848454828,192234.81067428697
2019-12-26 00:00:00 UTC,3.2470436266174375e-06,1004040.0329360977,207817.10966437854
2019-12-27 00:00:00 UTC,3.1510068743585886e-06,979705.2126744359,179935.80946722915
2019-12-28 00:00:00 UTC,3.1318320715688265e-06,975841.1606707725,236887.25008775873
2019-12-29 00:00:00 UTC,3.131046501423855e-06,944934.9161940649,200512.77275161137
2019-12-30 00:00:00 UTC,3.3377983475576082e-06,1009148.0497670743,198068.39578039065
2019-12-31 00:00:00 UTC,3.3559795364169516e-06,1034017.2660605832,259394.17117060427
2020-01-01 00:00:00 UTC,3.2352144924097937e-06,1003654.8610223224,214650.95972625687
2020-01-02 00:00:00 UTC,3.2516866848461517e-06,1009143.143858595,235733.61505246977
2020-01-03 00:00:00 UTC,3.2883365944933576e-06,1008998.9135282458,220075.57166784638
2020-01-04 00:00:00 UTC,3.215443776471e-06,996163.4506542026,229695.83154191193
2020-01-05 00:00:00 UTC,3.196419832747623e-06,991230.7883020433,169563.6738049396
2020-01-06 00:00:00 UTC,3.144693697406627e-06,975193.3192426523,228001.71270214452
2020-01-07 00:00:00 UTC,3.0586437303345046e-06,949233.3207740096,246887.10209627927
2020-01-08 00:00:00 UTC,3.044148134743917e-06,944552.4681456923,208223.45223327688
2020-01-09 00:00:00 UTC,2.7999466753784946e-06,875400.1309949169,212948.33310007278
2020-01-10 00:00:00 UTC,3.1386561203500637e-06,919571.6216100658,269599.2383473405
2020-01-11 00:00:00 UTC,2.7978431129965506e-06,871992.8384563747,307698.9938708811
2020-01-12 00:00:00 UTC,2.934439977846874e-06,910519.1593524368,305130.33013838535
2020-01-13 00:00:00 UTC,2.676371993159814e-06,832232.867746025,236626.01994468237
2020-01-14 00:00:00 UTC,2.706053833092361e-06,839927.5632685688,232202.65780189636
2020-01-15 00:00:00 UTC,2.7424223654252905e-06,849957.7107953329,301363.7493798011
2020-01-16 00:00:00 UTC,2.7170619012176984e-06,833198.1347359571,204676.75205246656
2020-01-17 00:00:00 UTC,2.8205122117969926e-06,874333.8591596757,337025.8173020842
2020-01-18 00:00:00 UTC,2.728442039631563e-06,847776.7825531702,297532.52552918706
2020-01-19 00:00:00 UTC,2.7821071264498476e-06,862943.0536473471,235288.19832016953
2020-01-20 00:00:00 UTC,2.7410091870953917e-06,860733.6385262748,231747.31248298977
2020-01-21 00:00:00 UTC,2.8527813815785567e-06,885525.7777556917,71926.18469726187
2020-01-22 00:00:00 UTC,4.119434072496277e-06,1263980.2726406525,56391.4529763263
2020-01-23 00:00:00 UTC,4.592382215011884e-06,1425220.6548235316,103378.10868420996
2020-01-24 00:00:00 UTC,4.222196521616121e-06,1305363.7993296573,52272.81539932316
2020-01-25 00:00:00 UTC,3.3252245132937233e-06,1034869.7476154785,58757.59162178333
2020-01-26 00:00:00 UTC,3.2032106152888647e-06,994099.0309944807,29024.694097185984
2020-01-27 00:00:00 UTC,3.2411322790278116e-06,1005091.8537164236,28725.831524659632
2020-01-28 00:00:00 UTC,3.2596151343540997e-06,1011316.5545782342,40896.67116652867
2020-01-29 00:00:00 UTC,3.457118324244e-06,1076783.9381586725,65156.85520904378
2020-01-30 00:00:00 UTC,3.4107570251226943e-06,1061583.1782005932,50435.657815391416
2020-01-31 00:00:00 UTC,3.525694321562424e-06,1090484.054080325,27724.442549604053
2020-02-01 00:00:00 UTC,3.3187542867607964e-06,1033095.7047383793,35334.444369017394
2020-02-02 00:00:00 UTC,3.438373437459195e-06,1067555.3463243905,23087.38305385988
2020-02-03 00:00:00 UTC,3.411432368854437e-06,1059384.7799356536,20070.38476881385
2020-02-04 00:00:00 UTC,3.4062292326533185e-06,1055641.2942637699,18415.630159327633
2020-02-05 00:00:00 UTC,3.7353964666593202e-06,1157468.0448546114,19777.73042481386
2020-02-06 00:00:00 UTC,4.1877632945734345e-06,1292437.6448462526,20782.728797576074
2020-02-07 00:00:00 UTC,5.402057333452368e-06,1677844.404346184,41410.70075301173
2020-02-08 00:00:00 UTC,8.366069343088516e-06,2615496.939009985,64794.05280745167
2020-02-09 00:00:00 UTC,7.833152142568071e-06,2419918.458048274,73477.7713503346
2020-02-10 00:00:00 UTC,7.45860103587361e-06,2276818.3233975414,43387.61527838693
2020-02-11 00:00:00 UTC,7.070202655533484e-06,2194198.650433635,48371.99848582573
2020-02-12 00:00:00 UTC,7.25894305461732e-06,2234208.3838058,79699.0676637812
2020-02-13 00:00:00 UTC,8.26915093874013e-06,2560168.1780639454,130972.11113597413
2020-02-14 00:00:00 UTC,7.818552711830782e-06,2424067.405502549,118179.28332184981
2020-02-15 00:00:00 UTC,7.906673293654081e-06,2449597.132211485,73087.0865865758
2020-02-16 00:00:00 UTC,6.741577434479137e-06,2092014.0920447214,56590.17453971697
2020-02-17 00:00:00 UTC,6.924528367149479e-06,2162231.566621084,49893.11644252288
2020-02-18 00:00:00 UTC,6.7249676695698545e-06,2080305.6708166066,43100.44990882424
2020-02-19 00:00:00 UTC,6.551114326464436e-06,2037853.0809762646,60547.71020077999
2020-02-20 00:00:00 UTC,6.05806062128115e-06,1890245.3358511974,42453.101614031046
2020-02-21 00:00:00 UTC,5.763878124064887e-06,1786237.4051662232,40715.61624297496
2020-02-22 00:00:00 UTC,5.828401185854648e-06,1811007.0975363294,66195.81642006114
2020-02-23 00:00:00 UTC,5.778116155879789e-06,1801070.6141759984,40311.8033706244
2020-02-24 00:00:00 UTC,5.953442407820578e-06,1846524.1517586384,36102.15775187477
2020-02-25 00:00:00 UTC,5.5363210565927375e-06,1715530.0059604829,51426.308858335455
2020-02-26 00:00:00 UTC,5.227959261765302e-06,1620997.5921854582,56432.57089483346
2020-02-27 00:00:00 UTC,4.5743743050113876e-06,1424201.6712420627,39374.80282532914
2020-02-28 00:00:00 UTC,4.631900228337254e-06,1437806.5708898476,22582.642103094953
2020-02-29 00:00:00 UTC,4.660740202410928e-06,1447743.0507751834,16018.9104102306
2020-03-01 00:00:00 UTC,4.463104478974212e-06,1387403.3709420068,16820.130041731314
2020-03-02 00:00:00 UTC,5.195975333340552e-06,1605719.0537436474,19989.246371569545
2020-03-03 00:00:00 UTC,5.5449038146318465e-06,1720830.5135818594,58974.52302194063
2020-03-04 00:00:00 UTC,5.335548257984965e-06,1680005.0787177805,28671.46357167504
2020-03-05 00:00:00 UTC,5.268774038449098e-06,1638329.5047909813,25985.32570163445
2020-03-06 00:00:00 UTC,5.550356562974979e-06,1721560.624610695,35152.4876481788
2020-03-07 00:00:00 UTC,5.77951132620521e-06,1792659.6280188693,28495.81863713531
2020-03-08 00:00:00 UTC,5.7306813033242405e-06,1777181.6383617076,39902.15095116042
2020-03-09 00:00:00 UTC,4.949809145553632e-06,1572371.358102032,34286.554097738284
2020-03-10 00:00:00 UTC,4.828756261394437e-06,1481484.2409735273,33027.25174579184
2020-03-11 00:00:00 UTC,4.866767217045768e-06,1509678.9008935627,23623.154748902754
2020-03-12 00:00:00 UTC,4.706619037489773e-06,1458690.2733295881,18759.2327781495
2020-03-13 00:00:00 UTC,3.028463360220397e-06,890508.982284272,28919.712248046108
2020-03-14 00:00:00 UTC,3.654698612801315e-06,1080085.1817619049,31296.50616071991
2020-03-15 00:00:00 UTC,3.7357142066538312e-06,1156646.3242707874,28033.98666430375
2020-03-16 00:00:00 UTC,3.7142672526887004e-06,1146206.7646892634,17472.5021584817
2020-03-17 00:00:00 UTC,3.2664232229288817e-06,1013648.2286950469,21914.176638510853
2020-03-18 00:00:00 UTC,3.4637171657131398e-06,1084268.607543848,19346.271329214116
2020-03-19 00:00:00 UTC,3.3766050930349525e-06,1060936.5008796286,23002.653976887283
2020-03-20 00:00:00 UTC,3.5919713100206058e-06,1116700.3207677768,32354.19273532604
2020-03-21 00:00:00 UTC,3.6884622525908175e-06,1142197.6386365334,21520.265562139706
2020-03-22 00:00:00 UTC,3.6298664357830566e-06,1128084.3666542,19805.468426077117
2020-03-23 00:00:00 UTC,3.4275285820206684e-06,1064056.3392891767,16156.844052715162
2020-03-24 00:00:00 UTC,4.010297170115669e-06,1244573.7508837597,18233.123320141196
2020-03-25 00:00:00 UTC,3.821560513679941e-06,1178904.533567202,17098.060065106674
2020-03-26 00:00:00 UTC,3.898583009137645e-06,1204602.1454894026,15619.914230198856
2020-03-27 00:00:00 UTC,4.097283410347234e-06,1280783.3313343464,30484.662115216677
2020-03-28 00:00:00 UTC,3.883621109664084e-06,1205260.529689516,21339.59338724029
2020-03-29 00:00:00 UTC,3.899678120742588e-06,1218966.783667992,18697.57459545043
2020-03-30 00:00:00 UTC,4.224133121937917e-06,1336996.5196982736,16790.671639985354
2020-03-31 00:00:00 UTC,4.225149953003834e-06,1305013.7144108012,14888.047722667972
2020-04-01 00:00:00 UTC,4.377648003588642e-06,1376313.901339668,20340.829164296076
2020-04-02 00:00:00 UTC,4.147644422260486e-06,1303804.4655321268,19192.009992655774
2020-04-03 00:00:00 UTC,4.506638396263999e-06,1393364.3424477635,20943.092812900573
2020-04-04 00:00:00 UTC,4.199544488527982e-06,1331887.6206565134,44627.42448215641
2020-04-05 00:00:00 UTC,4.547491417360877e-06,1408649.721941786,27528.663183895856
2020-04-06 00:00:00 UTC,4.36116846716774e-06,1358906.7748548584,22606.34141382128
2020-04-07 00:00:00 UTC,4.727093539413024e-06,1467027.576152409,35446.85487577786
2020-04-08 00:00:00 UTC,4.679558061577948e-06,1450956.279905468,25897.23656385563
2020-04-09 00:00:00 UTC,4.767014354997003e-06,1480556.4940283871,25710.64569522027
2020-04-10 00:00:00 UTC,4.489259075222819e-06,1393216.953490225,19355.065177375414
2020-04-11 00:00:00 UTC,4.380754962839155e-06,1372871.2992760162,21296.926253565936
2020-04-12 00:00:00 UTC,4.391177968568743e-06,1340588.9685540688,15210.388692438775
2020-04-13 00:00:00 UTC,4.625423876410902e-06,1451567.0636301874,25909.427385706553
2020-04-14 00:00:00 UTC,4.772627525195326e-06,1481221.7537536684,17081.55764693751
2020-04-15 00:00:00 UTC,4.791401825144728e-06,1487563.4018990537,16322.896992611306
2020-04-16 00:00:00 UTC,4.751974804459666e-06,1473212.7469264932,26696.10051032045
2020-04-17 00:00:00 UTC,5.85913500509611e-06,1816372.26257635,56713.632794699006
2020-04-18 00:00:00 UTC,6.194298246576585e-06,1922366.5169462138,27366.632495006743
2020-04-19 00:00:00 UTC,8.891156953227655e-06,2780728.502445799,73267.38455015662
2020-04-20 00:00:00 UTC,8.753858986288941e-06,2719311.385133362,92215.77239745788
2020-04-21 00:00:00 UTC,8.505117221482759e-06,2641984.562092576,54814.85045202979
2020-04-22 00:00:00 UTC,8.696079595594372e-06,2699766.0968555766,41386.970827621735
2020-04-23 00:00:00 UTC,9.443166757854212e-06,2930635.05608101,54594.04049090025
2020-04-24 00:00:00 UTC,7.796080019865257e-06,2420023.8636198854,71765.84525017122
2020-04-25 00:00:00 UTC,6.6394484757094935e-06,2047802.740001182,67377.19389408448
2020-04-26 00:00:00 UTC,7.2154333700046664e-06,2236613.1017856477,58789.39644851952
2020-04-27 00:00:00 UTC,7.564858533817953e-06,2344259.883191484,26913.865671819745
2020-04-28 00:00:00 UTC,7.1139073271422784e-06,2205277.7971233996,42251.41346449088
2020-04-29 00:00:00 UTC,7.808571735803975e-06,0.0,46441.60299675433
2020-04-30 00:00:00 UTC,6.68316494131906e-06,0.0,72018.46827463245
2020-05-01 00:00:00 UTC,6.97792693111326e-06,0.0,63784.39728462908
2020-05-02 00:00:00 UTC,7.112413809544799e-06,0.0,30639.133877651275
2020-05-03 00:00:00 UTC,7.155269248484341e-06,0.0,24307.891179746544
2020-05-04 00:00:00 UTC,7.10584565239017e-06,0.0,27748.66872160372
2020-05-05 00:00:00 UTC,7.118409295283702e-06,0.0,40480.32529249782
2020-05-06 00:00:00 UTC,7.022929320195484e-06,0.0,36233.2270017153
2020-05-07 00:00:00 UTC,7.477029631739609e-06,0.0,37087.47427047043
2020-05-08 00:00:00 UTC,7.581245601344853e-06,0.0,77112.16101460412
2020-05-09 00:00:00 UTC,7.476352439603482e-06,0.0,166990.22907123677
2020-05-10 00:00:00 UTC,7.058310070731493e-06,0.0,48547.24305554217
2020-05-11 00:00:00 UTC,6.733346163826148e-06,0.0,38979.048447878864
2020-05-12 00:00:00 UTC,6.704133727165368e-06,0.0,48689.498571674754
2020-05-13 00:00:00 UTC,7.029359626669587e-06,0.0,40425.299859655366
2020-05-14 00:00:00 UTC,6.904701493694349e-06,0.0,26743.68308450747
2020-05-15 00:00:00 UTC,6.743245309862275e-06,0.0,31428.487811777213
2020-05-16 00:00:00 UTC,6.6245767837363285e-06,0.0,23883.43132996889
2020-05-17 00:00:00 UTC,6.165183798118227e-06,0.0,54142.323964466435
2020-05-18 00:00:00 UTC,6.597952780965249e-06,0.0,23466.377634976456
2020-05-19 00:00:00 UTC,6.702054816210293e-06,0.0,22749.178158346804
2020-05-20 00:00:00 UTC,6.719585355372492e-06,0.0,28286.954279348807
2020-05-21 00:00:00 UTC,6.288566621813766e-06,0.0,38456.58932597606
2020-05-22 00:00:00 UTC,6.13284781060066e-06,0.0,31958.5824211381
2020-05-23 00:00:00 UTC,6.542874311788095e-06,0.0,32152.555708278323
2020-05-24 00:00:00 UTC,6.4936977327361386e-06,0.0,26735.267375341802
2020-05-25 00:00:00 UTC,7.0553433584839895e-06,0.0,55086.43917940304
2020-05-26 00:00:00 UTC,6.688229364872369e-06,0.0,27597.87050495244
2020-05-27 00:00:00 UTC,6.6183629683577075e-06,0.0,23617.20204657589
2020-05-28 00:00:00 UTC,6.465983780137724e-06,0.0,29930.80451125604
2020-05-29 00:00:00 UTC,6.393539143224728e-06,0.0,40918.25675801647
2020-05-30 00:00:00 UTC,6.281834164896802e-06,0.0,24179.71452982178
2020-05-31 00:00:00 UTC,6.510264199707127e-06,0.0,23212.773832195453
2020-06-01 00:00:00 UTC,6.204380978491159e-06,0.0,28689.001657869074
2020-06-02 00:00:00 UTC,6.228225510427717e-06,0.0,42808.38346496199
2020-06-03 00:00:00 UTC,6.072926206115997e-06,0.0,38716.04543728462
2020-06-04 00:00:00 UTC,6.239997798668943e-06,0.0,23998.493359005508
2020-06-05 00:00:00 UTC,6.147593729609449e-06,0.0,21372.671576640965
2020-06-06 00:00:00 UTC,6.104262471729595e-06,0.0,19796.736647113878
2020-06-07 00:00:00 UTC,6.157882632275427e-06,0.0,19075.081634877446
2020-06-08 00:00:00 UTC,5.9475908769531644e-06,0.0,25373.304825025753
2020-06-09 00:00:00 UTC,5.851681342144584e-06,0.0,27062.334897235134
2020-06-10 00:00:00 UTC,5.603520449458319e-06,0.0,23524.781042515388
2020-06-11 00:00:00 UTC,5.805641762140725e-06,0.0,31418.054604472523
2020-06-12 00:00:00 UTC,5.8130997802117006e-06,0.0,33706.134317206896
2020-06-13 00:00:00 UTC,5.734293029557581e-06,0.0,27259.102918596232
2020-06-14 00:00:00 UTC,5.688529651737137e-06,0.0,18276.873129654785
2020-06-15 00:00:00 UTC,5.503923091651786e-06,0.0,17308.810500684038
2020-06-16 00:00:00 UTC,5.7468075642787514e-06,0.0,23832.892859551437
2020-06-17 00:00:00 UTC,5.502568921121347e-06,0.0,11067.904540372449
2020-06-18 00:00:00 UTC,5.598592287612727e-06,0.0,6248.162549940309
2020-06-19 00:00:00 UTC,6.055503359773213e-06,0.0,9291.373685529137
2020-06-20 00:00:00 UTC,5.813846878162793e-06,0.0,9116.727710211233
2020-06-21 00:00:00 UTC,5.9025025436936e-06,0.0,9298.592737622705
2020-06-22 00:00:00 UTC,5.855441643182245e-06,0.0,14442.225614629502
2020-06-23 00:00:00 UTC,5.950380337539053e-06,0.0,11868.869952918525
2020-06-24 00:00:00 UTC,5.794615089614912e-06,0.0,22903.776854023916
2020-06-25 00:00:00 UTC,5.525864105157918e-06,0.0,14263.407118575658
2020-06-26 00:00:00 UTC,5.8650796611705795e-06,0.0,20104.017524998413
